914768097151,2379,2240
914769143120,2378,2237
914770204088,2378,2241
914771135060,2378,2241
914772127031,2377,2240
914773128001,2379,2241
914774128971,2378,2241
914775128941,2377,2240
914776128911,2379,2241
914777129881,2378,2240
914778127852,2377,2243
914779127822,2377,2241
914780194790,2376,2240
914781133762,2378,2240
914782127732,2378,2240
914783128702,2379,2240
914784128672,2377,2241
914785127643,2377,2236
914786127613,2377,2240
914787127583,2377,2241
914788128553,2375,2240
914789127523,2378,2240
914790189491,2377,2241
914791134463,2376,2240
914792129434,2379,2240
914793126404,2373,2240
914794127374,2379,2242
914795126344,2379,2240
914796126314,2378,2241
914797126284,2378,2241
914798127254,2377,2241
914799128225,2377,2240
914800191193,2376,2240
914801128165,2377,2240
914802127135,2379,2241
914803128105,2378,2238
914804126075,2379,2241
914805128045,2378,2240
914806128016,2377,2240
914807127986,2377,2241
914808128956,2378,2241
914809129926,2378,2241
914810180895,2378,2240
914811131866,2378,2239
914812128836,2377,2239
914813127807,2377,2240
914814126777,2377,2241
914815127747,2378,2241
914816127717,2378,2240
914817126687,2377,2239
914818128657,2379,2240
914819128627,2378,2240
914820196596,2377,2240
914821142567,2378,2240
914822121538,2377,2240
914823121508,2377,2240
914824121478,2377,2241
914825122449,2375,2244
914826122419,2377,2240
914827119389,2377,2242
914828119359,2377,2245
914829120329,2376,2240
914830185297,2376,2241
914831124269,2378,2238
914832120240,2378,2240
914833122210,2379,2241
914834120180,2378,2240
914835121150,2380,2240
914836121120,2377,2241
914837120090,2378,2240
914838119060,2376,2240
914839121031,2377,2240
914840176999,2377,2241
914841123971,2377,2241
914842122941,2377,2240
914843120911,2376,2241
914844119881,2376,2241
914845118851,2377,2241
914846120822,2377,2240
914847119792,2378,2242
914848121762,2377,2240
914849122732,2379,2240
914850175701,2377,2239
914851123672,2375,2240
914852121642,2378,2242
914853121613,2378,2240
914854120583,2375,2240
914855120553,2374,2240
914856120523,2378,2239
914857120493,2378,2239
914858121463,2377,2240
914859120433,2378,2240
914860172402,2379,2240
914861122374,2376,2241
914862121344,2377,2243
914863120314,2377,2241
914864120284,2378,2240
914865120254,2379,2240
914866119225,2378,2241
914867119195,2378,2240
914868119165,2376,2240
914869120135,2378,2241
914870169104,2377,2236
914871124075,2378,2241
914872122045,2376,2243
914873122015,2377,2240
914874121986,2378,2240
914875119956,2378,2242
914876120926,2377,2240
914877120896,2377,2241
914878120866,2375,2240
914879118836,2378,2240
914880174805,2377,2240
914881125776,2377,2240
914882119747,2379,2240
914883120717,2378,2240
914884119687,2378,2240
914885119657,2378,2242
914886119627,2377,2241
914887120597,2377,2240
914888121568,2376,2240
914889121538,2376,2241
914890172506,2377,2239
914891128478,2378,2240
914892120448,2377,2240
914893121418,2375,2240
914894120389,2377,2242
914895120359,2377,2241
914896119329,2377,2241
914897121299,2377,2240
914898121269,2378,2240
914899120239,2376,2239
914900176208,2375,2240
914901128179,2376,2241
914902122150,2375,2241
914903122120,2377,2240
914904122090,2378,2242
914905122060,2377,2240
914906121030,2380,2241
914907120000,2377,2240
914908119971,2378,2241
914909120941,2377,2241
914910177909,2378,2240
914911124881,2378,2238
914912121851,2378,2240
914913121821,2378,2241
914914121791,2376,2242
914915120762,2377,2240
914916121732,2379,2240
914917120702,2379,2240
914918119672,2377,2242
914919120642,2379,2241
914920175611,2376,2242
914921124582,2376,2240
914922120553,2376,2241
914923121523,2378,2237
914924120493,2376,2241
914925119463,2377,2240
914926120433,2378,2241
914927120403,2378,2239
914928119373,2377,2239
914929121344,2378,2240
914930174312,2378,2241
914931123284,2378,2240
914932120254,2377,2236
914933119224,2377,2239
914934119194,2376,2240
914935119164,2377,2241
914936120135,2377,2241
914937122105,2377,2240
914938121075,2376,2240
914939122045,2377,2240
914940171014,2377,2240
914941123985,2377,2241
914942120955,2379,2240
914943120926,2377,2241
914944121896,2376,2240
914945120866,2377,2240
914946119836,2376,2244
914947136806,2378,2241
914948122776,2377,2241
914949120746,2376,2241
914950185715,2376,2240
914951125687,2379,2240
914952121657,2378,2240
914953122627,2381,2241
914954120597,2379,2241
914955121567,2379,2241
914956120537,2377,2240
914957120508,2379,2241
914958120478,2378,2240
914959120448,2379,2240
914960175416,2377,2240
914961125388,2377,2240
914962121358,2378,2240
914963120328,2378,2240
