400315187599,163,192
400316232568,163,193
400317219538,162,194
400318218509,162,192
400319218479,160,191
400320225449,162,191
400321221419,161,191
400322219389,162,192
400323221359,161,192
400324221329,162,192
400325218300,162,193
400326217270,161,192
400327218240,161,192
400328218210,163,192
400329219180,161,192
400330216150,161,192
400331224120,165,191
400332219091,161,192
400333217061,161,193
400334218031,162,196
400335218001,161,192
400336218971,163,191
400337217941,162,192
400338217911,161,189
400339218882,161,192
400340221852,162,189
400341221822,161,191
400342216792,162,188
400343217762,162,192
400344217732,162,192
400345216702,162,192
400346215673,162,189
400347221643,160,191
400348218613,160,192
400349217583,162,193
400350216553,162,192
400351222523,163,192
400352218493,161,196
400353218464,162,192
400354220434,161,192
400355222404,162,192
400356220374,162,192
400357218344,162,191
400358217314,159,192
400359218284,162,191
400360215255,163,193
400361220225,162,191
400362219195,163,192
400363220165,163,192
400364220135,163,192
400365217105,162,192
400366220075,163,191
400367218046,161,192
400368217016,162,192
400369237985,161,192
400370216956,160,191
400371219926,161,192
400372212896,163,190
400373210867,162,190
400374211837,162,192
400375211807,162,191
400376209777,162,192
400377209747,161,192
400378211717,163,192
400379211688,162,192
400380209658,160,192
400381214628,163,192
400382212598,163,194
400383209568,161,192
400384211538,163,191
400385212508,160,192
400386211479,164,192
400387211449,162,192
400388212419,162,191
400389213389,162,195
400390211359,161,192
400391217329,162,191
400392213299,162,192
400393212270,161,192
400394212240,163,192
400395212210,163,192
400396213180,162,192
400397213150,161,192
400398209120,163,191
400399211090,160,193
400400212061,162,193
400401217031,162,192
400402211001,162,192
400403211971,162,192
400404213941,162,192
400405211911,159,191
400406210881,163,192
400407210852,162,192
400408210822,161,192
400409210792,161,192
400410208762,163,192
400411214732,163,191
400412212702,161,192
400413210672,161,191
400414210643,163,191
400415210613,163,191
400416210583,162,192
400417211553,162,193
400418209523,162,192
400419213493,162,192
400420209463,162,192
400421214433,160,192
400422213404,160,193
400423212374,162,192
400424213344,162,192
400425211314,162,192
400426210284,162,192
400427213254,162,193
400428211225,162,191
400429212195,160,192
400430210165,162,191
400431215135,162,192
400432211105,159,192
400433211075,162,192
400434213045,161,192
400435213016,160,188
400436212986,162,191
400437208956,162,192
400438209926,162,188
400439211896,161,192
400440208866,161,190
400441214836,162,192
400442212807,161,193
400443212777,160,192
400444212747,161,192
400445209717,161,192
400446209687,161,191
400447211657,163,191
400448210627,162,192
400449210598,161,191
400450209568,161,192
400451216538,162,191
400452213508,161,193
400453213478,163,192
400454211448,162,190
400455210419,162,193
400456212389,163,191
400457210359,161,194
400458210329,162,192
400459210299,161,192
400460213269,161,192
400461214239,162,189
400462213209,162,189
400463211180,161,192
400464211150,162,192
400465212120,162,192
400466210090,163,192
400467211060,163,192
400468212030,163,192
400469212000,163,192
400470208971,160,192
400471214941,161,192
400472209911,161,192
400473210881,163,190
400474211851,161,192
400475211821,161,191
400476212791,162,192
400477212762,163,192
400478209732,163,192
400479209702,159,192
400480209672,163,192
400481217642,163,192
400482211612,162,190
400483213582,163,191
400484213553,158,192
400485212523,163,192
400486211493,161,191
400487212463,165,191
400488211433,163,192
400489211403,161,192
400490209374,162,192
400491217343,160,192
400492215314,159,192
400493211284,162,191
400494212254,161,192
400495211224,163,192
400496211194,163,191
400497212165,161,192
400498212135,162,192
400499213105,162,190
400500210075,162,192
400501218045,162,191
400502212015,162,192
400503210985,161,192
400504211956,159,192
400505210926,162,191
400506211896,163,192
400507211866,160,191
400508213836,163,189
400509210806,161,191
400510208776,160,192
400511229746,163,192
400512213717,162,193
400513211687,162,193
400514211657,163,193
400515211627,162,192
400516212597,162,191
400517211567,162,192
400518211538,163,191
400519211508,162,191
400520210478,161,192
400521215448,159,192
400522213418,162,192
400523212388,161,192
400524213358,165,192
400525211329,162,192
400526213299,162,191
400527213269,162,192
400528210239,162,193
400529211209,163,192
400530211179,162,193
400531214149,159,192
400532213120,161,192
400533211090,164,191
400534211060,160,192
400535210030,162,192
400536212000,162,192
400537209970,161,193
400538211940,162,191
400539210911,162,192
400540210881,161,192
400541214851,161,192
400542211821,162,191
400543210791,161,192
400544213761,163,192
400545211731,161,193
400546210702,161,192
400547212672,162,194
400548212642,161,194
400549211612,161,192
400550210582,161,192
400551215552,162,192
400552213522,162,192
